Date/time,Sample,Details,soilmass_g,BulkDensity,soil_pctC,temperature,CO2(ppmv)
7/5/19 9:58,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,6187.9
7/5/19 9:58,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,7582.2
7/5/19 9:59,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,12650.6
7/5/19 10:00,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,3342.7
7/5/19 10:00,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,8808.3
7/5/19 10:01,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,9265.3
7/5/19 10:03,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,8192.1
7/5/19 10:04,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,2561
7/5/19 10:05,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,2641.9
7/5/19 10:06,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,3700.3
7/5/19 10:09,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,9090.7
7/5/19 10:10,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,4276.5
7/5/19 10:11,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,5127.8
7/5/19 10:14,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,10904
7/5/19 10:15,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,9301.6
7/5/19 10:16,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,7720.5
7/5/19 10:16,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,13289.1
7/5/19 10:17,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,8203.4
7/5/19 10:18,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,9502.5
7/5/19 10:19,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4756.6
7/5/19 10:20,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,10650.6
7/5/19 10:21,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,9851.7
7/5/19 10:30,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,16613
7/5/19 10:31,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,15065.8
7/5/19 10:31,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,12121.1
7/5/19 10:32,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,6947.7
7/5/19 10:33,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,9740
7/5/19 10:34,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,16956.8
7/5/19 10:36,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,11643.2
7/5/19 10:36,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,8019
7/5/19 10:37,blank,,0,0,0,25,682
7/5/19 10:43,blank,,0,0,0,25,537.8
7/9/19 16:10,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,7675.9
7/9/19 16:11,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,7855.3
7/9/19 16:12,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,1185.7
7/9/19 16:13,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,6845.1
7/9/19 16:14,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,8207.2
7/9/19 16:15,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,6798.4
7/9/19 16:16,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,7320.5
7/9/19 16:17,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,5957.7
7/9/19 16:18,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,5713.5
7/9/19 16:19,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,8471.9
7/9/19 16:22,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,2981.2
7/9/19 16:23,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,9173
7/9/19 16:29,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,3896.4
7/9/19 16:29,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,5022.3
7/9/19 16:30,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,6000.9
7/9/19 16:31,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,7963.6
7/9/19 16:31,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,12370.9
7/9/19 16:32,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,2738.9
7/9/19 16:33,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,11744.2
7/9/19 16:34,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,12594.5
7/9/19 16:35,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,9270.8
7/9/19 16:36,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,2663.7
7/9/19 16:37,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,2854.4
7/9/19 16:37,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,4313.5
7/9/19 16:40,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,9234.9
7/9/19 16:40,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,5262.5
7/9/19 16:41,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,7235
7/9/19 16:42,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,15693.2
7/9/19 16:42,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,11686.7
7/9/19 16:43,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,9008.7
7/9/19 16:45,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,18213.8
7/9/19 16:46,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,12981.7
7/9/19 16:47,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,12959.9
7/9/19 16:48,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4905.2
7/9/19 16:49,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,14114.2
7/9/19 16:50,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,13679.8
7/9/19 16:58,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,21931.2
7/9/19 16:58,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,27452
7/9/19 17:00,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,11958.3
7/9/19 17:01,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,4138.3
7/9/19 17:02,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,9988.1
7/9/19 17:04,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,21878.9
7/9/19 17:05,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,16040.9
7/9/19 17:06,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,9896.7
7/9/19 17:06,blank,,0,0,0,25,793
7/9/19 17:11,blank,,0,0,0,25,627.9
7/10/19 11:33,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,5012.6
7/10/19 11:34,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,4233.5
7/10/19 11:34,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,3725.1
7/10/19 11:35,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,6151.3
7/10/19 11:35,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,4494.9
7/10/19 11:36,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,4807.1
7/10/19 11:37,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4927.1
7/10/19 11:37,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,5345.4
7/10/19 11:38,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,7221.8
7/10/19 11:39,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,6953.6
7/10/19 11:40,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,3068.7
7/10/19 11:40,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,5079.7
7/10/19 11:41,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,4340
7/10/19 11:42,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,2740.5
7/10/19 11:42,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,7452
7/10/19 11:43,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,5348.6
7/10/19 11:44,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,3068.6
7/10/19 13:02,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,3195.5
7/10/19 13:02,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,3091.3
7/10/19 13:03,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,1750.1
7/10/19 13:03,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,2788.2
7/10/19 13:04,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,2329.2
7/10/19 13:08,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,2699.7
7/10/19 13:09,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,2387.3
7/10/19 13:10,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,2567.1
7/10/19 13:10,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,2629.3
7/10/19 13:10,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,3209
7/10/19 13:11,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,3072.2
7/10/19 13:11,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,3148.3
7/10/19 13:12,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,4013.8
7/10/19 13:13,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,2761.4
7/10/19 13:13,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,2697.9
7/10/19 13:14,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,3190.8
7/10/19 13:14,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,3933.4
7/10/19 13:15,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,2759.5
7/10/19 13:15,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,4072.8
7/10/19 13:16,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,5709.3
7/10/19 13:16,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,4067.7
7/10/19 13:17,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,1881.1
7/10/19 13:17,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,2932.8
7/10/19 13:18,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,4343.8
7/10/19 13:20,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,4220
7/10/19 13:21,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,3279.9
7/10/19 13:21,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,4023.5
7/10/19 13:24,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,1480.3
7/10/19 13:25,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,4235.8
7/10/19 13:25,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,3706.3
7/10/19 13:26,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,2097.2
7/10/19 13:26,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,4583.7
7/10/19 13:27,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,4868.7
7/10/19 13:27,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,4885.4
7/10/19 13:28,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,1590.1
7/10/19 13:28,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,2231
7/10/19 13:32,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,1825.5
7/10/19 13:32,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,3091.3
7/10/19 13:33,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,2059.5
7/10/19 13:33,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,4237.1
7/10/19 13:34,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,2825.2
7/10/19 13:35,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,1871.8
7/10/19 13:35,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,2825
7/10/19 13:36,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,3109.2
7/10/19 13:36,blank,,0,0,0,25,628.4
7/17/19 13:15,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,9198.7
7/17/19 13:17,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,12274.3
7/17/19 13:19,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,7445.4
7/17/19 13:20,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,10026.6
7/17/19 13:21,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,8082.2
7/17/19 13:22,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,7465.1
7/17/19 13:22,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,6496
7/17/19 13:24,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,9377.3
7/17/19 13:25,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,7434
7/17/19 13:26,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,12421.8
7/17/19 13:27,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,3412.6
7/17/19 13:28,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,15808.8
7/17/19 13:32,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,9575.2
7/17/19 13:33,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,12700.7
7/17/19 13:34,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,10679
7/17/19 13:35,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,12078.3
7/17/19 13:35,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,18054.1
7/17/19 13:36,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,3211.2
7/17/19 13:37,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,13075
7/17/19 13:38,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,20242.9
7/17/19 13:39,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,14319.9
7/17/19 13:40,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,3188.6
7/17/19 13:41,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,3359.3
7/17/19 13:41,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,7766.6
7/17/19 13:45,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,13269.5
7/17/19 13:46,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,12047
7/17/19 13:46,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,8224.9
7/17/19 13:47,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,20110.1
7/17/19 13:48,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,19465.8
7/17/19 13:49,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,13086
7/17/19 13:50,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,27729.7
7/17/19 13:51,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,20613.7
7/17/19 13:52,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,19790.3
7/17/19 13:53,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,5491.8
7/17/19 13:54,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,20229.6
7/17/19 13:55,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,19374.3
7/17/19 13:59,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,34440.4
7/17/19 14:00,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,4862.8
7/17/19 14:00,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,16887.3
7/17/19 14:01,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,9392.1
7/17/19 14:02,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,14985.6
7/17/19 14:02,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,32010.9
7/17/19 14:03,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,23865.7
7/17/19 14:04,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,16848.7
7/17/19 14:05,blank,,0,0,0,25,996.1
7/17/19 14:10,blank,,0,0,0,25,635.5
7/24/19 13:25,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,6979.7
7/24/19 13:26,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,10562.3
7/24/19 13:27,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,7059.3
7/24/19 13:28,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,7826
7/24/19 13:29,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,6183.8
7/24/19 13:29,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,6721.5
7/24/19 13:30,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,6059
7/24/19 13:31,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,8042.9
7/24/19 13:32,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,6256
7/24/19 13:33,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,11177.2
7/24/19 13:34,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,3896.9
7/24/19 13:35,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,15261
7/24/19 13:40,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,10666.3
7/24/19 13:41,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,2086.3
7/24/19 13:42,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,8097
7/24/19 13:43,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,13351.9
7/24/19 13:43,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,16113.1
7/24/19 13:44,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,5647.6
7/24/19 13:45,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,13667.8
7/24/19 13:46,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,17849.7
7/24/19 13:47,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,13260.5
7/24/19 13:48,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,3834.9
7/24/19 13:49,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,3363
7/24/19 13:50,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,8533.8
7/24/19 13:54,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,12161.9
7/24/19 13:55,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,10980.1
7/24/19 13:55,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,6231.7
7/24/19 13:56,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,20839.2
7/24/19 13:57,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,17314.5
7/24/19 14:00,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,16368.6
7/24/19 14:00,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,27787.7
7/24/19 14:01,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,18672.8
7/24/19 14:02,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,18503.3
7/24/19 14:03,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,5737.4
7/24/19 14:04,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,22894.4
7/24/19 14:05,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,19930.6
7/24/19 14:10,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,31889.3
7/24/19 14:10,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,6237.1
7/24/19 14:11,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,16169.4
7/24/19 14:12,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,5180.2
7/24/19 14:12,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,13866.9
7/24/19 14:13,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,34453.7
7/24/19 14:14,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,24115.2
7/24/19 14:15,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,12364.8
7/24/19 14:16,blank,,0,0,0,25,832.2
7/24/19 14:20,blank,,0,0,0,25,594
7/25/19 16:29,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,2437.2
7/25/19 16:29,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,3603.5
7/25/19 16:30,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,2585.1
7/25/19 16:30,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,2857.1
7/25/19 16:31,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,1235.2
7/25/19 16:31,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,2739.9
7/25/19 16:32,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,2364.4
7/25/19 16:32,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,2772
7/25/19 16:33,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,2876.1
7/25/19 16:33,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,3764
7/25/19 16:34,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,4100.5
7/25/19 16:34,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,3760.8
7/25/19 16:35,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,2942
7/25/19 16:35,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,1292.9
7/25/19 16:36,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,2780.3
7/25/19 16:36,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,3646.2
7/25/19 16:37,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,4365.7
7/25/19 16:37,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,3079
7/25/19 16:38,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,5051.7
7/25/19 16:38,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,5995.8
7/25/19 16:39,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,5146.6
7/25/19 16:40,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,2226.9
7/25/19 16:40,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,3238.9
7/25/19 16:40,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,3032.5
7/25/19 16:44,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,4630.9
7/25/19 16:44,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,3116.2
7/25/19 16:45,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,3812.7
7/25/19 16:45,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,5860.4
7/25/19 16:46,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,5220.4
7/25/19 16:47,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,5130.2
7/25/19 16:47,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,7270.8
7/25/19 16:48,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,5687.5
7/25/19 16:49,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,5922.6
7/25/19 16:50,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,3370.4
7/25/19 16:51,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,6497.4
7/25/19 16:52,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,6057.5
7/25/19 16:56,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,8678.2
7/25/19 16:57,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,3666.1
7/25/19 16:58,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,6447.2
7/25/19 16:58,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,1333.7
7/25/19 16:59,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,3560.4
7/25/19 16:59,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,10875
7/25/19 17:00,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,7400.8
7/25/19 17:01,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,3541.2
7/25/19 17:02,blank,,0,0,0,25,527
8/1/19 10:28,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,6524.1
8/1/19 10:29,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,11127.6
8/1/19 10:30,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,6891.5
8/1/19 10:31,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,8311.1
8/1/19 10:31,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,2514.8
8/1/19 10:32,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,6975
8/1/19 10:33,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,6330.7
8/1/19 10:34,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,8261.6
8/1/19 10:35,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,7085.3
8/1/19 10:35,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,12058
8/1/19 10:36,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,7278.6
8/1/19 10:37,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,16996.7
8/1/19 10:45,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,11780.4
8/1/19 10:46,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,1570.7
8/1/19 10:47,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,9079.1
8/1/19 10:47,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,15562.8
8/1/19 10:48,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,15802.9
8/1/19 10:49,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,11226.3
8/1/19 10:50,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,12178.6
8/1/19 10:50,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,15682.8
8/1/19 10:53,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,12330
8/1/19 10:54,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,3970.3
